股东代码,股东名称,股票代码,股票简称,报告期,公告日,数量,流通市值
70010108,全国社保基金一零八组合,000651,格力电器,2017-03-31,2017-04-29,50780000,1610000000
70010108,全国社保基金一零八组合,000060,中金岭南,2017-03-31,2017-04-29,67980000,757000000
70010108,全国社保基金一零八组合,601633,长城汽车,2017-03-31,2017-04-28,111000000,1397000000
70010108,全国社保基金一零八组合,600482,中国动力,2017-03-31,2017-04-28,6704000,217000000
70010108,全国社保基金一零八组合,600105,永鼎股份,2017-03-31,2017-04-28,17000000,171000000
70010108,全国社保基金一零八组合,002418,康盛股份,2017-03-31,2017-04-28,9000000,83790000
70010108,全国社保基金一零八组合,000895,双汇发展,2017-03-31,2017-04-28,17800000,401000000
70010108,全国社保基金一零八组合,000534,万泽股份,2017-03-31,2017-04-28,11000000,167000000
70010108,全国社保基金一零八组合,002418,康盛股份,2016-12-31,2017-04-28,5000000,51150000
70010108,全国社保基金一零八组合,002268,电科网安,2017-03-31,2017-04-27,4850000,157000000
70010108,全国社保基金一零八组合,000825,太钢不锈,2017-03-31,2017-04-27,23000000,115999999
70010108,全国社保基金一零八组合,000786,北新建材,2017-03-31,2017-04-27,15800000,196000000
70010108,全国社保基金一零八组合,000825,太钢不锈,2016-12-31,2017-04-27,23000000,90620000
70010108,全国社保基金一零八组合,000651,格力电器,2016-12-31,2017-04-27,49860000,1227000000
70010108,全国社保基金一零八组合,600373,中文传媒,2017-03-31,2017-04-26,22110000,493000000
70010108,全国社保基金一零八组合,300228,富瑞特装,2017-03-31,2017-04-26,12500000,164000000
70010108,全国社保基金一零八组合,300136,信维通信,2017-03-31,2017-04-26,27800000,955000000
70010108,全国社保基金一零八组合,002688,金河生物,2017-03-31,2017-04-26,24010000,233000000
70010108,全国社保基金一零八组合,002544,普天科技,2017-03-31,2017-04-26,24790000,652000000
70010108,全国社保基金一零八组合,300228,富瑞特装,2016-12-31,2017-04-26,12500000,160000000
70010108,全国社保基金一零八组合,300136,信维通信,2016-12-31,2017-04-26,26000000,741000000
70010108,全国社保基金一零八组合,200725,京东方B,2017-03-31,2017-04-25,376000000,1048000000
70010108,全国社保基金一零八组合,002008,大族激光,2017-03-31,2017-04-25,15530000,408000000
70010108,全国社保基金一零八组合,000725,京东方A,2017-03-31,2017-04-25,376000000,1292000000
70010108,全国社保基金一零八组合,200725,京东方B,2016-12-31,2017-04-25,280000000,624000000
70010108,全国社保基金一零八组合,002008,大族激光,2016-12-31,2017-04-25,15530000,351000000
70010108,全国社保基金一零八组合,000725,京东方A,2016-12-31,2017-04-25,280000000,801000000
70010108,全国社保基金一零八组合,600562,国睿科技,2017-03-31,2017-04-22,12500000,397000000
70010108,全国社保基金一零八组合,200418,小天鹅B,2017-03-31,2017-04-22,21100000,654000000
70010108,全国社保基金一零八组合,000418,小天鹅A,2017-03-31,2017-04-22,21100000,885000000
70010108,全国社保基金一零八组合,600562,国睿科技,2016-12-31,2017-04-22,12380000,377000000
70010108,全国社保基金一零八组合,001979,招商蛇口,2017-03-31,2017-04-21,70410000,1239000000
70010108,全国社保基金一零八组合,000983,山西焦煤,2017-03-31,2017-04-21,71540000,690000000
70010108,全国社保基金一零八组合,002418,康盛股份,2017-03-17,2017-04-19,9000000,83790000
70010108,全国社保基金一零八组合,000830,鲁西化工,2017-03-31,2017-04-18,7000000,39340000
70010108,全国社保基金一零八组合,600105,永鼎股份,2016-12-31,2017-04-18,17000000,176000000
70010108,全国社保基金一零八组合,002688,金河生物,2016-12-31,2017-04-18,24010000,243000000
70010108,全国社保基金一零八组合,600309,万华化学,2017-03-31,2017-04-15,29000000,786000000
70010108,全国社保基金一零八组合,600309,万华化学,2016-12-31,2017-04-11,26000000,560000000
70010108,全国社保基金一零八组合,600764,中国海防,2016-12-31,2017-04-10,2035000,57610000
70010108,全国社保基金一零八组合,000060,中金岭南,2016-12-31,2017-04-01,67980000,758000000
70010108,全国社保基金一零八组合,600718,东软集团,2016-12-31,2017-03-31,20550000,404000000
70010108,全国社保基金108组合,600582,天地科技,2016-12-31,2017-03-29,100000000,497000000
70010108,全国社保基金一零八组合,001979,招商蛇口,2016-12-31,2017-03-28,70410000,1154000000
70010108,全国社保基金一零八组合,601899,紫金矿业,2016-12-31,2017-03-25,310000000,1035000000
70010108,全国社保基金一零八组合,601633,长城汽车,2016-12-31,2017-03-25,108000000,1195000000
70010108,全国社保基金一零八组合,002062,宏润建设,2016-12-31,2017-03-25,16810000,112999999
70010108,全国社保基金一零八组合,000895,双汇发展,2016-12-31,2017-03-23,17500000,366000000
70010108,全国社保基金一零八组合,600373,中文传媒,2016-12-31,2017-03-22,31500000,636000000
70010108,全国社保基金一零八组合,000983,山西焦煤,2016-12-31,2017-03-21,71000000,601000000
70010108,全国社保基金一零八组合,000786,北新建材,2016-12-31,2017-03-20,15800000,163000000
70010108,全国社保基金一零八组合,601088,中国神华,2016-12-31,2017-03-18,17030000,276000000
70010108,全国社保基金一零八组合,600826,兰生股份,2016-12-31,2017-03-11,3000000,81960000
70010108,全国社保基金一零八组合,600118,中国卫星,2016-12-31,2017-03-11,6010000,188000000
70010108,全国社保基金一零八组合,600071,凤凰光学,2016-12-31,2017-03-10,10750000,256000000
70010108,全国社保基金一零八组合,200418,小天鹅B,2016-12-31,2017-03-09,20800000,509000000
70010108,全国社保基金一零八组合,000418,小天鹅A,2016-12-31,2017-03-09,20800000,672000000
70010108,全国社保基金一零八组合,002544,普天科技,2016-12-31,2017-03-07,24680000,694000000
70010108,全国社保基金一零八组合,000050,深天马A,2016-12-31,2017-03-03,12080000,227000000
70010108,全国社保基金一零八组合,600482,中国动力,2016-12-31,2017-02-28,5824000,178000000
70010108,全国社保基金一零八组合,000534,万泽股份,2016-12-31,2017-02-28,11000000,180000000
70010108,全国社保基金一零八组合,000608,*ST阳光,2016-12-31,2017-02-22,11000000,98670000
70010108,全国社保基金一零八组合,600482,中国动力,2016-09-30,2016-10-31,4301000,141000000
70010108,全国社保基金一零八组合,600071,凤凰光学,2016-09-30,2016-10-31,10550000,320000000
70010108,全国社保基金一零八组合,600005,武钢股份,2016-09-30,2016-10-31,60000000,166000000
70010108,全国社保基金一零八组合,001979,招商蛇口,2016-09-30,2016-10-31,71030000,1135000000
70010108,全国社保基金一零八组合,000534,万泽股份,2016-09-30,2016-10-31,11000000,180000000
70010108,全国社保基金一零八组合,600963,岳阳林纸,2016-09-30,2016-10-29,7741000,61930000
70010108,全国社保基金一零八组合,600718,东软集团,2016-09-30,2016-10-29,20550000,354000000
70010108,全国社保基金一零八组合,600282,南钢股份,2016-09-30,2016-10-29,40000000,102000000
70010108,全国社保基金一零八组合,600118,中国卫星,2016-09-30,2016-10-29,6010000,191000000
70010108,全国社保基金一零八组合,300228,富瑞特装,2016-09-30,2016-10-29,12500000,202000000
70010108,全国社保基金一零八组合,000983,山西焦煤,2016-09-30,2016-10-29,71000000,680000000
70010108,全国社保基金一零八组合,600826,兰生股份,2016-09-30,2016-10-28,3000000,87540000
70010108,全国社保基金一零八组合,600582,天地科技,2016-09-30,2016-10-28,95000000,432000000
70010108,全国社保基金一零八组合,600562,国睿科技,2016-09-30,2016-10-28,12850000,442000000
70010108,全国社保基金一零八组合,600547,山东黄金,2016-09-30,2016-10-28,10000000,382000000
70010108,全国社保基金一零八组合,600373,中文传媒,2016-09-30,2016-10-28,31500000,736000000
70010108,全国社保基金一零八组合,600340,华夏幸福,2016-09-30,2016-10-28,16300000,459999999
70010108,全国社保基金一零八组合,600105,永鼎股份,2016-09-30,2016-10-28,17000000,174000000
70010108,全国社保基金一零八组合,300136,信维通信,2016-09-30,2016-10-28,21700000,554000000
70010108,全国社保基金一零八组合,002357,富临运业,2016-09-30,2016-10-28,1700000,23480000
70010108,全国社保基金一零八组合,002062,宏润建设,2016-09-30,2016-10-28,14310000,105000000
70010108,全国社保基金一零八组合,000650,仁和药业,2016-09-30,2016-10-28,3500000,25580000
70010108,全国社保基金一零八组合,000060,中金岭南,2016-09-30,2016-10-28,53980000,550000000
70010108,全国社保基金一零八组合,900905,老凤祥B,2016-09-30,2016-10-27,5494000,19410000
70010108,全国社保基金一零八组合,600612,老凤祥,2016-09-30,2016-10-27,5494000,225000000
70010108,全国社保基金一零八组合,600348,华阳股份,2016-09-30,2016-10-27,24670000,170000000
70010108,全国社保基金一零八组合,600309,万华化学,2016-09-30,2016-10-27,22500000,463000000
70010108,全国社保基金一零八组合,600156,华升股份,2016-09-30,2016-10-27,1500000,14730000
70010108,全国社保基金一零八组合,000895,双汇发展,2016-09-30,2016-10-27,17500000,413000000
70010108,全国社保基金一零八组合,000608,*ST阳光,2016-09-30,2016-10-27,10000000,78600000
70010108,全国社保基金一零八组合,000050,深天马A,2016-09-30,2016-10-27,12080000,227000000
70010108,全国社保基金一零八组合,601899,紫金矿业,2016-09-30,2016-10-26,240000000,770000000
70010108,全国社保基金一零八组合,601633,长城汽车,2016-09-30,2016-10-26,82520000,882000000
70010108,全国社保基金一零八组合,002688,金河生物,2016-09-30,2016-10-26,24010000,286000000
70010108,全国社保基金一零八组合,002544,普天科技,2016-09-30,2016-10-26,22600000,725000000
70010108,全国社保基金一零八组合,200418,小天鹅B,2016-09-30,2016-10-25,19500000,540000000
70010108,全国社保基金一零八组合,002008,大族激光,2016-09-30,2016-10-25,14030000,299000000
70010108,全国社保基金一零八组合,000418,小天鹅A,2016-09-30,2016-10-25,19500000,649000000
70010108,全国社保基金一零八组合,002268,电科网安,2016-09-30,2016-10-24,2150000,67510000
70010108,全国社保基金一零八组合,002009,天奇股份,2016-09-30,2016-10-15,6550000,112000000
70010108,全国社保基金一零八组合,000050,深天马A,2016-09-09,2016-10-12,12080000,227000000
70010108,全国社保基金一零八组合,600482,中国动力,2016-06-30,2016-08-31,4520000,148000000
70010108,全国社保基金一零八组合,600071,凤凰光学,2016-06-30,2016-08-31,10550000,313000000
70010108,全国社保基金一零八组合,000937,冀中能源,2016-06-30,2016-08-31,19980000,106000000
70010108,全国社保基金一零八组合,600547,山东黄金,2016-06-30,2016-08-30,10000000,389000000
70010108,全国社保基金一零八组合,600005,武钢股份,2016-06-30,2016-08-30,60000000,166000000
70010108,全国社保基金一零八组合,601899,紫金矿业,2016-06-30,2016-08-27,220000000,741000000
70010108,全国社保基金一零八组合,601633,长城汽车,2016-06-30,2016-08-27,36270000,306000000
70010108,全国社保基金一零八组合,600718,东软集团,2016-06-30,2016-08-27,20550000,376000000
70010108,全国社保基金108组合,600582,天地科技,2016-06-30,2016-08-27,95000000,428000000
70010108,全国社保基金一零八组合,300228,富瑞特装,2016-06-30,2016-08-27,2000000,34000000
70010108,全国社保基金一零八组合,000060,中金岭南,2016-06-30,2016-08-27,49980000,521000000
70010108,全国社保基金一零八组合,900905,老凤祥B,2016-06-30,2016-08-26,5494000,19780000
70010108,全国社保基金一零八组合,600612,老凤祥,2016-06-30,2016-08-26,5494000,224000000
70010108,全国社保基金一零八组合,600562,国睿科技,2016-06-30,2016-08-26,12910000,443000000
70010108,全国社保基金一零八组合,600475,华光环能,2016-06-30,2016-08-26,2300000,34150000
70010108,全国社保基金一零八组合,600135,乐凯胶片,2016-06-30,2016-08-26,9966000,170000000
70010108,全国社保基金一零八组合,000702,正虹科技,2016-06-30,2016-08-26,7550000,99350000
70010108,全国社保基金一零八组合,000534,万泽股份,2016-06-30,2016-08-26,6000000,89340000
70010108,全国社保基金一零八组合,600348,华阳股份,2016-06-30,2016-08-25,31700000,202000000
70010108,全国社保基金一零八组合,600156,华升股份,2016-06-30,2016-08-25,1500000,15160000
70010108,全国社保基金一零八组合,002008,大族激光,2016-06-30,2016-08-25,14030000,320000000
70010108,全国社保基金一零八组合,000050,深天马A,2016-06-30,2016-08-25,12080000,252000000
70010108,全国社保基金一零八组合,600373,中文传媒,2016-06-30,2016-08-24,38200000,793000000
70010108,全国社保基金一零八组合,002544,普天科技,2016-06-30,2016-08-24,18210000,584000000
70010108,全国社保基金一零八组合,600585,海螺水泥,2016-06-30,2016-08-23,23980000,349000000
70010108,全国社保基金一零八组合,600118,中国卫星,2016-06-30,2016-08-23,6010000,202000000
70010108,全国社保基金一零八组合,002268,电科网安,2016-06-30,2016-08-23,2150000,76840000
70010108,全国社保基金一零八组合,001979,招商蛇口,2016-06-30,2016-08-23,71030000,1011999999
70010108,全国社保基金一零八组合,000778,新兴铸管,2016-06-30,2016-08-23,32000000,148000000
70010108,全国社保基金一零八组合,600826,兰生股份,2016-06-30,2016-08-20,3000000,78540000
70010108,全国社保基金一零八组合,600105,永鼎股份,2016-06-30,2016-08-20,16500000,155000000
70010108,全国社保基金一零八组合,002236,大华股份,2016-06-30,2016-08-19,25410000,333000000
70010108,全国社保基金一零八组合,600340,华夏幸福,2016-06-30,2016-08-17,20040000,488999999
70010108,全国社保基金一零八组合,000895,双汇发展,2016-06-30,2016-08-17,14000000,292000000
70010108,全国社保基金一零八组合,002688,金河生物,2016-06-30,2016-08-16,24010000,270000000
70010108,全国社保基金一零八组合,002009,天奇股份,2016-06-30,2016-08-16,5500000,89810000
70010108,全国社保基金一零八组合,000534,万泽股份,2016-07-08,2016-08-11,11000000,180000000
70010108,全国社保基金一零八组合,300136,信维通信,2016-06-30,2016-08-10,24700000,518000000
